Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,GNS Average Score,GPFA Average Score,GDSP Average Score,GSGM Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification,,,,,,,,
08-09,,,0015,31,Nonpublic School,002,TRINITY LUTHERAN,,11,GRAD,20090413,11,M,1,All Categories,All Students,Y,1,,,,,,,,,,,,,,,,,,,,,,9,N,02,Anoka,00,,,,,,,,
08-09,,,0077,31,Nonpublic School,006,IMMANUEL LUTHERAN,,09,GRAD,20090413,11,M,1,All Categories,All Students,N,12,8,4,66.7,33.3,51.8,5.5,9.9,7.0,6.4,6.9,2.0,47.9-55.7,0,0,0,0,0,0,0,,,9,N,07,Blue Earth,00,,,,,,,,
08-09,,,0077,31,Nonpublic School,017,GOOD COUNSEL CAMPUS SCHOOL,,09,GRAD,20090413,11,M,1,All Categories,All Students,N,58,26,32,44.8,55.2,47.8,5.2,10.1,5.9,5.1,10.3,1.4,45.1-50.5,0,0,0,0,0,0,0,,,9,N,07,Blue Earth,00,,,,,,,,
08-09,,,0084,31,Nonpublic School,002,ST. MARY'S H.S.,,09,GRAD,20090413,11,M,1,All Categories,All Students,N,40,25,15,62.5,37.5,52.3,5.5,10.9,7.0,5.2,12.4,2.0,48.5-56.1,0,0,0,0,0,0,0,,,9,N,08,Brown,00,,,,,,,,
08-09,,,0283,31,Nonpublic School,019,BAIS YAAKOV HIGH SCHOOL,,11,GRAD,20090413,11,M,1,All Categories,All Students,Y,5,,,,,,,,,,,,,,,,,,,,,,9,N,27,Hennepin,00,,,,,,,,
08-09,,,0861,31,Nonpublic School,026,HOPE LUTHERAN HIGH SCHOOL,,10,GRAD,20090413,11,M,1,All Categories,All Students,Y,8,,,,,,,,,,,,,,,,,,,,,,9,N,85,Winona,00,,,,,,,,
08-09,,,0861,31,Nonpublic School,031,COTTER SENIOR HIGH,,10,GRAD,20090413,11,M,1,All Categories,All Students,N,79,52,27,65.8,34.2,54.5,5.6,11.4,6.7,6.3,10.5,1.2,52.2-56.8,0,0,0,0,0,0,0,,,9,N,85,Winona,00,,,,,,,,
08-09,,,0911,31,Nonpublic School,003,CAMBRIDGE CHRISTIAN SCHOOL,,07E,GRAD,20090413,11,M,1,All Categories,All Students,Y,3,,,,,,,,,,,,,,,,,,,,,,9,N,30,Isanti,00,,,,,,,,
08-09,09,Carlton,1094,34,Nonpublic School,030,FOND DU LAC OJIBWE SCHOOL,03,03,GRAD,20090413,11,M,1,All Categories,All Students,N,11,0,11,.0,100.0,28.5,2.8,4.8,3.7,3.4,10.9,3.3,22.1-34.9,1,0,0,0,0,0,0,,,9,N,09,Carlton,40,,,,,,,,
08-09,11,Cass,1115,34,Nonpublic School,010,BUG-O-NAY-GE-SHIG,05,05,GRAD,20090413,11,M,1,All Categories,All Students,N,13,0,13,.0,100.0,32.2,3.9,5.5,4.2,3.0,8.6,2.4,27.5-36.9,0,0,0,0,0,0,0,,,9,N,11,Cass,40,,,,,,,,
08-09,03,Becker,1435,34,Nonpublic School,010,CIRCLE OF LIFE,01,04,GRAD,20090413,11,M,1,All Categories,All Students,Y,8,,,,,,,,,,,,,,,,,,,,,,9,N,03,Becker,40,,,,,,,,
08-09,48,Mille Lacs,1480,34,Nonpublic School,010,NAY-AH-SHING,07,07E,GRAD,20090413,11,M,1,All Categories,All Students,Y,4,,,,,,,,,,,,,,,,,,,,,,9,N,48,Mille Lacs,40,,,,,,,,
